ProductKey,ProductName,CategoryName,SubcategoryName,search_query_used,image_url,image_url2,image_url3,image_source,local_path
FUR-SAU-10004653,"Sauder Classic Bookcase, Traditional",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC2.jpg
FUR-TA-10002341,"Barricks Computer Table, Fully Assembled",Furniture,Tables,Desk / Computer Table,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct2.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct3.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Desk _ Computer Table\dct2.jpg
FUR-NOV-10002655,"Novimex Swivel Stool, Adjustable",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl1.jpg,http://localhost:8000/images/Stool/stl2.jpg,http://localhost:8000/images/Stool/stl3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl1.jpg
FUR-BO-10003966,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC3.jpg
FUR-ADV-10002601,"Advantus Photo Frame, Erganomic",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf1.jpg
FUR-TA-10000665,"Bevis Computer Table, Fully Assembled",Furniture,Tables,Desk / Computer Table,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct3.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct1.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Desk _ Computer Table\dct3.jpg
FUR-BO-10000967,"Ikea Library with Doors, Pine",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC1.jpg
FUR-FU-10001507,"Rubbermaid Light Bulb, Duo Pack",Furniture,Furnishings,Light Bulb,http://localhost:8000/images/Light%20Bulb/lb3.jpg,http://localhost:8000/images/Light%20Bulb/lb1.jpg,http://localhost:8000/images/Light%20Bulb/lb2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Light Bulb\lb3.jpg
FUR-CH-10000488,"SAFCO Steel Folding Chair, Black",Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch2.jpg,http://localhost:8000/images/Chair/ch3.jpg,http://localhost:8000/images/Chair/ch1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch2.jpg
FUR-BO-10003913,"Safco Stackable Bookrack, Pine",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC2.jpg
FUR-HAR-10002223,"Harbour Creations Chairmat, Set of Two",Furniture,Chairs,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm2.jpg,http://localhost:8000/images/Chair%20Mat/chm3.jpg,http://localhost:8000/images/Chair%20Mat/chm1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm2.jpg
FUR-ADV-10003326,"Advantus Light Bulb, Black",Furniture,Furnishings,Light Bulb,http://localhost:8000/images/Light%20Bulb/lb1.jpg,http://localhost:8000/images/Light%20Bulb/lb2.jpg,http://localhost:8000/images/Light%20Bulb/lb3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Light Bulb\lb1.jpg
FUR-SAF-10002314,"SAFCO Swivel Stool, Black",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl2.jpg,http://localhost:8000/images/Stool/stl3.jpg,http://localhost:8000/images/Stool/stl1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl2.jpg
FUR-FU-10000482,"Eldon Photo Frame, Duo Pack",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf2.jpg
FUR-TA-10002982,"Lesro Coffee Table, Adjustable Height",Furniture,Tables,Coffee Table,http://localhost:8000/images/Coffee%20Table/cft1.jpg,http://localhost:8000/images/Coffee%20Table/cft2.jpg,http://localhost:8000/images/Coffee%20Table/cft3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Table\cft1.jpg
FUR-BO-10001537,"Ikea Corner Shelving, Metal",Furniture,Bookcases,Shelving Unit,http://localhost:8000/images/Shelving%20Unit/shu2.jpg,http://localhost:8000/images/Shelving%20Unit/shu3.jpg,http://localhost:8000/images/Shelving%20Unit/shu1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Shelving Unit\shu2.jpg
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,Door Hardware,http://localhost:8000/images/Door%20Hardware/dhw2.jpg,http://localhost:8000/images/Door%20Hardware/dhw3.png,http://localhost:8000/images/Door%20Hardware/dhw1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Door Hardware\dhw2.jpg
FUR-CH-10004095,"SAFCO Executive Leather Armchair, Adjustable",Furniture,Chairs,Armchair,http://localhost:8000/images/Armchair/ARC2.jpg,http://localhost:8000/images/Armchair/ARC3.jpg,http://localhost:8000/images/Armchair/ARC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Armchair\ARC2.jpg
FUR-TA-10004050,"Lesro Coffee Table, Fully Assembled",Furniture,Tables,Coffee Table,http://localhost:8000/images/Coffee%20Table/cft2.jpg,http://localhost:8000/images/Coffee%20Table/cft3.jpg,http://localhost:8000/images/Coffee%20Table/cft1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Table\cft2.jpg
FUR-FU-10004527,"Advantus Frame, Duo Pack",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf3.jpg
FUR-FU-10002223,"Deflect-O Stacking Tray, Durable",Furniture,Furnishings,Storage Bin/Tote/Tray,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt1.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt2.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Storage Bin_Tote_Tray\sbt1.jpg
FUR-CH-10004355,"Harbour Creations Rocking Chair, Set of Two",Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch3.jpg,http://localhost:8000/images/Chair/ch1.jpg,http://localhost:8000/images/Chair/ch2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch3.jpg
FUR-BO-10003968,"Sauder Library with Doors, Mobile",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC3.jpg
FUR-FU-10003198,"Rubbermaid Photo Frame, Erganomic",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf1.jpg
FUR-BO-10001039,"Dania Classic Bookcase, Traditional",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC1.jpg
FUR-RUB-10001310,"Rubbermaid Photo Frame, Black",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf2.jpg
FUR-CH-10003354,"Novimex Bag Chairs, Black",Furniture,Chairs,Bean Bag Chair,http://localhost:8000/images/Bean%20Bag%20Chair/BBC3.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC1.jpg,http://localhost:8000/images/Bean%20Bag%20Chair/BBC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bean Bag Chair\BBC3.jpg
FUR-SAF-10001136,"SAFCO Swivel Stool, Adjustable",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl3.jpg,http://localhost:8000/images/Stool/stl1.jpg,http://localhost:8000/images/Stool/stl2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl3.jpg
FUR-FU-10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,Furnishings,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm3.jpg,http://localhost:8000/images/Chair%20Mat/chm1.jpg,http://localhost:8000/images/Chair%20Mat/chm2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm3.jpg
FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,Furniture,Tables,Table,http://localhost:8000/images/Table/tbe3.jpg,http://localhost:8000/images/Table/tbe1.jpg,http://localhost:8000/images/Table/tbe2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Table\tbe3.jpg
FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch1.jpg,http://localhost:8000/images/Chair/ch2.jpg,http://localhost:8000/images/Chair/ch3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch1.jpg
FUR-ELD-10004384,"Eldon Frame, Black",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf3.jpg
FUR-FU-10002598,"Tenex Photo Frame, Durable",Furniture,Furnishings,Photo/Document Frame,http://localhost:8000/images/Photo_Document%20Frame/pdf1.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf2.jpg,http://localhost:8000/images/Photo_Document%20Frame/pdf3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Photo_Document Frame\pdf1.jpg
FUR-FU-10000388,"Rubbermaid Door Stop, Erganomic",Furniture,Furnishings,Door Hardware,http://localhost:8000/images/Door%20Hardware/dhw3.png,http://localhost:8000/images/Door%20Hardware/dhw1.jpg,http://localhost:8000/images/Door%20Hardware/dhw2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Door Hardware\dhw3.png
FUR-ELD-10003179,"Eldon Clock, Erganomic",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck2.jpg,http://localhost:8000/images/Wall%20Clock/wck3.jpg,http://localhost:8000/images/Wall%20Clock/wck1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck2.jpg
FUR-BO-10004129,"Sauder Classic Bookcase, Pine",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC2.jpg
FUR-TA-10000115,"Barricks Coffee Table, Fully Assembled",Furniture,Tables,Coffee Table,http://localhost:8000/images/Coffee%20Table/cft3.jpg,http://localhost:8000/images/Coffee%20Table/cft1.jpg,http://localhost:8000/images/Coffee%20Table/cft2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Coffee Table\cft3.jpg
FUR-BO-10004852,"Sauder Classic Bookcase, Traditional",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC3.jpg
FUR-CH-10002891,"Hon Executive Leather Armchair, Adjustable",Furniture,Chairs,Armchair,http://localhost:8000/images/Armchair/ARC3.jpg,http://localhost:8000/images/Armchair/ARC1.jpg,http://localhost:8000/images/Armchair/ARC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Armchair\ARC3.jpg
FUR-CH-10002203,"SAFCO Executive Leather Armchair, Black",Furniture,Chairs,Armchair,http://localhost:8000/images/Armchair/ARC1.jpg,http://localhost:8000/images/Armchair/ARC2.jpg,http://localhost:8000/images/Armchair/ARC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Armchair\ARC1.jpg
FUR-CH-10001664,"Novimex Swivel Stool, Black",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl1.jpg,http://localhost:8000/images/Stool/stl2.jpg,http://localhost:8000/images/Stool/stl3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl1.jpg
FUR-FU-10001619,"Advantus Clock, Erganomic",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck3.jpg,http://localhost:8000/images/Wall%20Clock/wck1.jpg,http://localhost:8000/images/Wall%20Clock/wck2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck3.jpg
FUR-CH-10001913,"Office Star Swivel Stool, Adjustable",Furniture,Chairs,Stool,http://localhost:8000/images/Stool/stl2.jpg,http://localhost:8000/images/Stool/stl3.jpg,http://localhost:8000/images/Stool/stl1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Stool\stl2.jpg
FUR-BO-10004230,"Bush Corner Shelving, Metal",Furniture,Bookcases,Shelving Unit,http://localhost:8000/images/Shelving%20Unit/shu3.jpg,http://localhost:8000/images/Shelving%20Unit/shu1.jpg,http://localhost:8000/images/Shelving%20Unit/shu2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Shelving Unit\shu3.jpg
FUR-FU-10004013,"Tenex Stacking Tray, Erganomic",Furniture,Furnishings,Storage Bin/Tote/Tray,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt2.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt3.jpg,http://localhost:8000/images/Storage%20Bin_Tote_Tray/sbt1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Storage Bin_Tote_Tray\sbt2.jpg
FUR-FU-10000060,"Advantus Light Bulb, Duo Pack",Furniture,Furnishings,Light Bulb,http://localhost:8000/images/Light%20Bulb/lb2.jpg,http://localhost:8000/images/Light%20Bulb/lb3.jpg,http://localhost:8000/images/Light%20Bulb/lb1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Light Bulb\lb2.jpg
FUR-CH-10001871,"Harbour Creations Steel Folding Chair, Set of Two",Furniture,Chairs,Chair,http://localhost:8000/images/Chair/ch2.jpg,http://localhost:8000/images/Chair/ch3.jpg,http://localhost:8000/images/Chair/ch1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair\ch2.jpg
FUR-TA-10003899,"Barricks Round Table, with Bottom Storage",Furniture,Tables,Table,http://localhost:8000/images/Table/tbe1.jpg,http://localhost:8000/images/Table/tbe2.jpg,http://localhost:8000/images/Table/tbe3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Table\tbe1.jpg
FUR-CH-10000825,"SAFCO Chairmat, Red",Furniture,Chairs,Chair Mat,http://localhost:8000/images/Chair%20Mat/chm1.jpg,http://localhost:8000/images/Chair%20Mat/chm2.jpg,http://localhost:8000/images/Chair%20Mat/chm3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Chair Mat\chm1.jpg
FUR-BO-10004773,"Ikea Floating Shelf Set, Mobile",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC1.jpg
FUR-FU-10000221,"Master Caster Door Stop, Brown",Furniture,Furnishings,Door Hardware,http://localhost:8000/images/Door%20Hardware/dhw1.jpg,http://localhost:8000/images/Door%20Hardware/dhw2.jpg,http://localhost:8000/images/Door%20Hardware/dhw3.png,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Door Hardware\dhw1.jpg
FUR-FU-10000620,"Advantus Clock, Black",Furniture,Furnishings,Wall Clock,http://localhost:8000/images/Wall%20Clock/wck1.jpg,http://localhost:8000/images/Wall%20Clock/wck2.jpg,http://localhost:8000/images/Wall%20Clock/wck3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Wall Clock\wck1.jpg
FUR-HON-10003080,"Hon Computer Table, Adjustable Height",Furniture,Tables,Desk / Computer Table,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct1.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct2.jpg,http://localhost:8000/images/Desk%20_%20Computer%20Table/dct3.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Desk _ Computer Table\dct1.jpg
FUR-BO-10002462,"Ikea Classic Bookcase, Pine",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC2.jpg,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC2.jpg
FUR-BO-10000002,"Bush Classic Bookcase, Mobile",Furniture,Bookcases,Bookcase,http://localhost:8000/images/Bookcase/BKC3.jpg,http://localhost:8000/images/Bookcase/BKC1.jpg,http://localhost:8000/images/Bookcase/BKC2.jpg,local_item_type_folder,C:\Users\Lenovo\Desktop\1_2026 Slides\CSX4207_DecisionSupport_recommendor\Project\images\Bookcase\BKC3.jpg
